artist1,artist2,cosine similarity
avril lavigne,simple plan,0.078906799700872
avril lavigne,slipknot,0.014030038500748646
avril lavigne,kelly clarkson,0.09032412541759076
avril lavigne,james blunt,0.026700650066735162
avril lavigne,adele,0.0018466527939140671
avril lavigne,the all-american rejects,0.027457129843069805
avril lavigne,three days grace,0.018749407166012373
avril lavigne,hoobastank,0.015054044382688066
avril lavigne,30 seconds to mars,0.028402720557616137
avril lavigne,good charlotte,0.048477721511677084
avril lavigne,mgmt,0.0031831800702202323
avril lavigne,mariah carey,0.024354648124583125
avril lavigne,pixies,0.0012060747454922121
avril lavigne,oasis,0.010380657770445837
avril lavigne,system of a down,0.015592172417167397
avril lavigne,sigur rós,0.002854351911194372
avril lavigne,outkast,0.0004069785648909393
avril lavigne,elliott smith,0.0012880723778781037
avril lavigne,louis armstrong,0.0036392366520636055
avril lavigne,drake,0.0
avril lavigne,fatboy slim,0.003928051146559037
avril lavigne,blur,0.0019220571669550266
avril lavigne,kasabian,0.0011185155784297705
avril lavigne,amy winehouse,0.01119671924812144
avril lavigne,black sabbath,0.0025674796408893257
avril lavigne,the jimi hendrix experience,0.0005492404211174966
avril lavigne,the smiths,0.0010436281892031852
avril lavigne,damien rice,0.004400167313684892
avril lavigne,band of horses,0.00041209799336552926
avril lavigne,my chemical romance,0.03160939234974525
avril lavigne,the chemical brothers,0.003174804149989417
avril lavigne,abba,0.01841177229437196
avril lavigne,tenacious d,0.006238950590221629
avril lavigne,sufjan stevens,0.0007976051487943121
avril lavigne,a perfect circle,0.003965612494172422
avril lavigne,jason mraz,0.015125572843670228
avril lavigne,lady gaga,0.02872148250490342
avril lavigne,justin timberlake,0.013992699676059999
avril lavigne,gorillaz,0.005195543032760507
avril lavigne,lupe fiasco,0.0012008175066382004
avril lavigne,guns n' roses,0.004279721805771311
avril lavigne,rise against,0.010676225776704854
avril lavigne,lil' wayne,0.0018435724701784109
avril lavigne,the police,0.00623301823321665
avril lavigne,bob marley,0.005220818517874003
avril lavigne,pearl jam,0.001544877059640744
avril lavigne,nina simone,0.001967995162047293
avril lavigne,beck,0.001350026703370404
avril lavigne,paramore,0.07707445443148217
avril lavigne,wolfgang amadeus mozart,0.002400126922067547
avril lavigne,cake,0.0011780824162406567
avril lavigne,the white stripes,0.0010773329892686638
avril lavigne,the national,0.0005684878141859733
avril lavigne,queens of the stone age,0.0019031877865212027
avril lavigne,rage against the machine,0.0023640887996217454
avril lavigne,deep purple,0.001976096573848089
avril lavigne,tool,0.0025641725925306174
avril lavigne,ne-yo,0.00793407741185527
avril lavigne,journey,0.00543482354339623
avril lavigne,led zeppelin,0.0026421763512488564
avril lavigne,modest mouse,0.0011321273709928334
avril lavigne,the postal service,0.004217622939889603
avril lavigne,kings of leon,0.002875237086975713
avril lavigne,deftones,0.0021371012966751187
avril lavigne,eagles,0.006583259977841652
avril lavigne,kylie minogue,0.01831926286216153
avril lavigne,madonna,0.018942732883655992
avril lavigne,stevie wonder,0.0036375786678272885
avril lavigne,the beach boys,0.003130550182141438
avril lavigne,nickelback,0.03447883376372158
avril lavigne,jimi hendrix,0.0016415165954665747
avril lavigne,alanis morissette,0.026145364256746306
avril lavigne,phoenix,0.00044145554266174236
avril lavigne,lifehouse,0.020019140528387065
avril lavigne,the game,0.002374186854534674
avril lavigne,incubus,0.00708723181832037
avril lavigne,beastie boys,0.0013686373150453598
avril lavigne,belle and sebastian,0.001459210199589813
avril lavigne,prince,0.0007186993754128381
avril lavigne,leona lewis,0.027562621059308796
avril lavigne,snow patrol,0.010657471624879594
avril lavigne,mika,0.013558230151443485
avril lavigne,jimmy eat world,0.012071170606860134
avril lavigne,ludwig van beethoven,0.00572200862710267
avril lavigne,the script,0.009848497320834424
avril lavigne,t.i.,0.004599438001256861
avril lavigne,green day,0.03818505158076068
avril lavigne,simon & garfunkel,0.002740633250532083
avril lavigne,the who,0.001690852858460319
avril lavigne,john lennon,0.002412080669760399
avril lavigne,50 cent,0.0055204222222778035
avril lavigne,ella fitzgerald,0.0020395734139869244
avril lavigne,snoop dogg,0.0014631988369354582
avril lavigne,shakira,0.029853786094234617
avril lavigne,bon iver,0.0006998105396960677
avril lavigne,avenged sevenfold,0.007096807832216914
avril lavigne,sia,0.006813580275309796
avril lavigne,rihanna,0.060670227619180436
avril lavigne,p!nk,0.03993406725664584
avril lavigne,vampire weekend,0.0016407579636518342
avril lavigne,the cardigans,0.007997913136846193
avril lavigne,taylor swift,0.04205317185204265
avril lavigne,foo fighters,0.006871075854493986
avril lavigne,lcd soundsystem,0.0
avril lavigne,ozzy osbourne,0.003965512639902019
avril lavigne,kiss,0.004864909492043748
avril lavigne,aerosmith,0.014449349184436579
avril lavigne,weezer,0.0042624766254115215
avril lavigne,robbie williams,0.016639762522384662
avril lavigne,paul mccartney,0.0030613035415536075
avril lavigne,alicia keys,0.010862727002857215
avril lavigne,tiësto,0.016818225274592577
avril lavigne,young jeezy,0.0
avril lavigne,3 doors down,0.02873135738534735
avril lavigne,phil collins,0.009452046174146973
avril lavigne,counting crows,0.006037059552531288
avril lavigne,fergie,0.01397311287647487
avril lavigne,scorpions,0.00877194787941079
avril lavigne,duran duran,0.0020796727002459106
avril lavigne,bon jovi,0.021829811369487268
avril lavigne,the fray,0.01583547063901179
avril lavigne,ciara,0.007084988545333272
avril lavigne,beyoncé,0.02318635084351967
avril lavigne,sum 41,0.04210201492921045
avril lavigne,calvin harris,0.0
avril lavigne,miley cyrus,0.05127435932683706
avril lavigne,ray charles,0.0026912484262877454
avril lavigne,lenny kravitz,0.009057359356190132
avril lavigne,passion pit,0.0
avril lavigne,bloodhound gang,0.007565861779612811
avril lavigne,nelly,0.004365600098647022
avril lavigne,breaking benjamin,0.017702200827428557
avril lavigne,flo rida,0.0051827756479793895
avril lavigne,blondie,0.005298438791753067
avril lavigne,rick ross,0.0008043456825617863
avril lavigne,chris brown,0.014268379709351728
avril lavigne,usher,0.007226154186030543
avril lavigne,the pussycat dolls,0.026759988903130458
avril lavigne,panic! at the disco,0.008705351799960471
avril lavigne,aretha franklin,0.0009303539296950823
avril lavigne,timbaland,0.01378026865886498
avril lavigne,michael bublé,0.006301846353300863
avril lavigne,two door cinema club,0.0
avril lavigne,jeff buckley,0.0009252624997266643
avril lavigne,seether,0.0073592596318249005
avril lavigne,onerepublic,0.013766695412206794
avril lavigne,editors,0.0
avril lavigne,lynyrd skynyrd,0.003017253712046174
avril lavigne,gwen stefani,0.0294913643592596
avril lavigne,jet,0.003991451482230334
avril lavigne,kid cudi,0.0006396565076420529
avril lavigne,pitbull,0.00417273022427628
avril lavigne,sting,0.0035682790435539536
avril lavigne,the verve,0.0012354711553930595
avril lavigne,david guetta,0.01205242512921144
avril lavigne,stereophonics,0.0023366331639027476
avril lavigne,jennifer lopez,0.02022269950393067
avril lavigne,destiny's child,0.007214118388340729
avril lavigne,the xx,0.0010573613279738613
avril lavigne,cream,0.0006427591443155543
avril lavigne,ludacris,0.0012661707709199213
avril lavigne,florence + the machine,0.0010057512373487245
avril lavigne,train,0.0051462452226789515
avril lavigne,wiz khalifa,0.0
avril lavigne,korn,0.0
avril lavigne,nicki minaj,0.0
avril lavigne,mumford & sons,0.0
avril lavigne,the notorious b.i.g.,0.0
avril lavigne,ke$ha,0.0
avril lavigne,ellie goulding,0.0
u2,bruce springsteen,0.04434964648803726
u2,frank sinatra,0.015411057023233917
u2,ramones,0.007528915091525817
u2,the clash,0.012236204622792865
u2,franz ferdinand,0.013661948748461477
u2,bob dylan,0.01545618611585912
u2,r.e.m.,0.056649928194387474
u2,new order,0.014480972285119931
u2,neil young,0.010485178665873559
u2,the black keys,0.0038390217941501985
u2,death cab for cutie,0.008515371858970834
u2,travis,0.01524123280283201
u2,the kooks,0.00640283460066729
u2,m.i.a.,0.003108161675545264
u2,the strokes,0.002057463728935998
u2,maroon 5,0.011793635160036755
u2,john legend,0.0055884354694022845
u2,britney spears,0.006557050493712767
u2,christina aguilera,0.007949585737530136
u2,feist,0.008325538062178237
u2,garbage,0.009088704387461306
u2,bloc party,0.005098949858771372
u2,depeche mode,0.04335754762589351
u2,röyksopp,0.01501384727613128
u2,the prodigy,0.011392462107888511
u2,the offspring,0.008176317573074392
u2,marilyn manson,0.005090469478436581
u2,keane,0.02460237522840716
u2,iron & wine,0.004065545993314711
u2,fleet foxes,0.004937346359004243
u2,the smashing pumpkins,0.013943491802691783
u2,the shins,0.00314316249347426
u2,nirvana,0.013005421652657646
u2,john mayer,0.022804625995628148
u2,josé gonzález,0.0067530445890933224
u2,lily allen,0.009487709517151457
u2,akon,0.003910500446978781
u2,katy perry,0.006574613334097583
u2,elvis presley,0.012467214003500277
u2,eminem,0.005637162600218785
u2,bullet for my valentine,0.001803375694592903
u2,disturbed,0.0041279481013118775
u2,papa roach,0.0014906901217050714
u2,simple plan,0.0020508769797829836
u2,slipknot,0.0031925325261474872
u2,kelly clarkson,0.0077771581268517185
u2,james blunt,0.01584257423078616
u2,adele,0.007895439870623317
u2,the all-american rejects,0.0031943969096732095
u2,three days grace,0.0018697110311330883
u2,hoobastank,0.003923150329584302
u2,30 seconds to mars,0.0037654883215550296
u2,good charlotte,0.0049764343221804395
u2,mgmt,0.005420360072113816
u2,mariah carey,0.005709831658866291
u2,pixies,0.004714625932074136
u2,oasis,0.025361673529900878
u2,system of a down,0.007491873224683373
u2,sigur rós,0.015177958217743884
u2,outkast,0.002320071427481354
u2,elliott smith,0.002097983374658832
u2,louis armstrong,0.010537790161631299
u2,drake,0.0
u2,fatboy slim,0.013086657677645294
u2,blur,0.006574267491802337
u2,kasabian,0.0054654391976984955
u2,amy winehouse,0.017765319323538753
u2,black sabbath,0.007413285226576581
u2,the jimi hendrix experience,0.008051314217948035
u2,the smiths,0.00985906137084214
u2,damien rice,0.010199041100538942
u2,band of horses,0.003691687784885724
u2,my chemical romance,0.0035815421702272998
u2,the chemical brothers,0.015115376139811426
u2,abba,0.0200693483273937
u2,tenacious d,0.005322880446428474
u2,sufjan stevens,0.011367311916203675
u2,a perfect circle,0.003460232470240293
u2,jason mraz,0.011110440211064544
u2,lady gaga,0.005516616269934746
u2,justin timberlake,0.003351616930386916
u2,gorillaz,0.009798549736217063
u2,lupe fiasco,0.000977932299532872
u2,guns n' roses,0.017158682601292892
u2,rise against,0.003609078599189042
u2,lil' wayne,0.000375346181903282
u2,the police,0.03807075067699946
u2,bob marley,0.016496890891387096
u2,pearl jam,0.02704980656276589
u2,nina simone,0.010074197077129202
u2,beck,0.010994465946402802
u2,paramore,0.0039119222477668955
u2,wolfgang amadeus mozart,0.009773182132559703
u2,cake,0.008954559572838394
u2,the white stripes,0.00855433697202642
u2,the national,0.005092671047357472
u2,queens of the stone age,0.004068578776829364
u2,rage against the machine,0.008663793228364013
u2,deep purple,0.010192302177949022
u2,tool,0.008031666843470965
u2,ne-yo,0.002512775841647068
u2,journey,0.01062254230499032
u2,led zeppelin,0.019365828884055445
u2,modest mouse,0.0016595852832639157
u2,the postal service,0.005839134132810081
u2,kings of leon,0.013148764560911862
u2,deftones,0.0015228773956983415
u2,eagles,0.01237230700616706
u2,kylie minogue,0.009057965537096676
u2,madonna,0.02740709671441279
u2,stevie wonder,0.010772375415293889
u2,the beach boys,0.0056088668488770334
u2,nickelback,0.0156547614112405
u2,jimi hendrix,0.008288362684855421
u2,alanis morissette,0.022443436667483007
u2,phoenix,0.004314197269012358
u2,lifehouse,0.013767284609362586
u2,the game,0.0006445037088874246
u2,incubus,0.009155208763183221
u2,beastie boys,0.009845658666489274
u2,belle and sebastian,0.00645112107468778
u2,prince,0.012291314799030173
u2,leona lewis,0.005305581090772911
u2,snow patrol,0.02445991667774826
u2,mika,0.013964465580394669
u2,jimmy eat world,0.006389906806684396
u2,ludwig van beethoven,0.012335134242111896
u2,the script,0.007291368799448718
u2,t.i.,0.0006810419426406801
u2,green day,0.014031788592677367
u2,simon & garfunkel,0.018971498148095484
u2,the who,0.017074943715278453
u2,john lennon,0.007857485697860616
u2,50 cent,0.002397743945106586
u2,ella fitzgerald,0.010519702743568397
u2,snoop dogg,0.0038727413074391773
u2,shakira,0.015355318938186778
u2,bon iver,0.0031345481690306615
u2,avenged sevenfold,0.0024769545619678377
u2,sia,0.005548903301168409
u2,rihanna,0.00823485873593337
u2,p!nk,0.007363439129942808
u2,vampire weekend,0.0030064834572088666
u2,the cardigans,0.009770116036128932
u2,taylor swift,0.005211596045339679
u2,foo fighters,0.01918534990467612
u2,lcd soundsystem,0.003253104367967532
u2,ozzy osbourne,0.006135991072185039
u2,kiss,0.0065088812000569886
u2,aerosmith,0.019509090295925336
u2,weezer,0.006248363619709871
u2,robbie williams,0.03032895639251765
u2,paul mccartney,0.010969601475498168
u2,alicia keys,0.009987964619619113
u2,tiësto,0.01585919082845508
u2,young jeezy,0.0
u2,3 doors down,0.014732385725832398
u2,phil collins,0.028764866441254117
u2,counting crows,0.02344798765297517
u2,fergie,0.004425379114167648
u2,scorpions,0.014022967502298393
u2,duran duran,0.022864438417651928
u2,bon jovi,0.030632781179959667
u2,the fray,0.014068614057206543
u2,ciara,0.001442483787503063
